difficulty,puzzle_index,puzzle_size,num_colors,algorithm,time_taken,states_explored,solution_found,status
Tiny (3x3),1,3x3,3,Backtracking,0.001,7,True,Solved
Tiny (3x3),1,3x3,3,BFS,0.0,10,True,Solved
Tiny (3x3),1,3x3,3,A*,0.0,7,True,Solved
Tiny (3x3),1,3x3,3,Q-Learning,0.035,2923,True,Solved
Tiny (3x3),1,3x3,3,Simulated Annealing,0.001,6,True,Solved
Tiny (3x3),1,3x3,3,CP,0.01,0,True,Solved
Tiny (3x3),2,3x3,3,Backtracking,0.0,7,True,Solved
Tiny (3x3),2,3x3,3,BFS,0.001,10,True,Solved
Tiny (3x3),2,3x3,3,A*,0.0,7,True,Solved
Tiny (3x3),2,3x3,3,Q-Learning,0.032,2907,True,Solved
Tiny (3x3),2,3x3,3,Simulated Annealing,0.0009,6,True,Solved
Tiny (3x3),2,3x3,3,CP,0.009,0,True,Solved
Tiny (3x3),3,3x3,3,Backtracking,0.0,7,True,Solved
Tiny (3x3),3,3x3,3,BFS,0.001,8,True,Solved
Tiny (3x3),3,3x3,3,A*,0.0,7,True,Solved
Tiny (3x3),3,3x3,3,Q-Learning,0.031,2970,True,Solved
Tiny (3x3),3,3x3,3,Simulated Annealing,0.001,10,True,Solved
Tiny (3x3),3,3x3,3,CP,0.0104,0,True,Solved
Tiny (3x3),4,3x3,3,Backtracking,0.001,7,True,Solved
Tiny (3x3),4,3x3,3,BFS,0.0,8,True,Solved
Tiny (3x3),4,3x3,3,A*,0.0,7,True,Solved
Tiny (3x3),4,3x3,3,Q-Learning,0.032,2948,True,Solved
Tiny (3x3),4,3x3,3,Simulated Annealing,0.001,21,True,Solved
Tiny (3x3),4,3x3,3,CP,0.01,0,True,Solved
Tiny (3x3),5,3x3,3,Backtracking,0.001,7,True,Solved
Tiny (3x3),5,3x3,3,BFS,0.001,7,True,Solved
Tiny (3x3),5,3x3,3,A*,0.0,7,True,Solved
Tiny (3x3),5,3x3,3,Q-Learning,0.032,3000,True,Solved
Tiny (3x3),5,3x3,3,Simulated Annealing,0.001,6,True,Solved
Tiny (3x3),5,3x3,3,CP,0.012,0,True,Solved
Tiny (3x3),6,3x3,3,Backtracking,0.001,7,True,Solved
Tiny (3x3),6,3x3,3,BFS,0.0,7,True,Solved
Tiny (3x3),6,3x3,3,A*,0.0,7,True,Solved
Tiny (3x3),6,3x3,3,Q-Learning,0.031,3000,True,Solved
Tiny (3x3),6,3x3,3,Simulated Annealing,0.0,6,True,Solved
Tiny (3x3),6,3x3,3,CP,0.0121,0,True,Solved
Tiny (3x3),7,3x3,3,Backtracking,0.001,7,True,Solved
Tiny (3x3),7,3x3,3,BFS,0.0,7,True,Solved
Tiny (3x3),7,3x3,3,A*,0.0,7,True,Solved
Tiny (3x3),7,3x3,3,Q-Learning,0.032,3000,True,Solved
Tiny (3x3),7,3x3,3,Simulated Annealing,0.452,13500,False,No Solution Data
Tiny (3x3),7,3x3,3,CP,0.007,0,True,Solved
Tiny (3x3),8,3x3,3,Backtracking,0.001,7,True,Solved
Tiny (3x3),8,3x3,3,BFS,0.0,7,True,Solved
Tiny (3x3),8,3x3,3,A*,0.0,7,True,Solved
Tiny (3x3),8,3x3,3,Q-Learning,0.035,3000,True,Solved
Tiny (3x3),8,3x3,3,Simulated Annealing,0.0,6,True,Solved
Tiny (3x3),8,3x3,3,CP,0.0203,0,True,Solved
Tiny (3x3),9,3x3,3,Backtracking,0.001,6,False,No Solution Data
Tiny (3x3),9,3x3,3,BFS,0.0,5,False,No Solution Data
Tiny (3x3),9,3x3,3,A*,0.001,5,False,No Solution Data
Tiny (3x3),9,3x3,3,Q-Learning,0.024,2500,False,No Solution Data
Tiny (3x3),9,3x3,3,Simulated Annealing,0.445,13500,False,No Solution Data
Tiny (3x3),9,3x3,3,CP,0.003,0,False,No Solution Data
Tiny (3x3),10,3x3,3,Backtracking,0.0,4,False,No Solution Data
Tiny (3x3),10,3x3,3,BFS,0.0,4,False,No Solution Data
Tiny (3x3),10,3x3,3,A*,0.0,4,False,No Solution Data
Tiny (3x3),10,3x3,3,Q-Learning,0.018,1500,False,No Solution Data
Tiny (3x3),10,3x3,3,Simulated Annealing,0.381,13500,False,Incomplete/Invalid Solution
Tiny (3x3),10,3x3,3,CP,0.004,0,False,No Solution Data
Easy (5x5),1,5x5,5,Backtracking,0.0,21,True,Solved
Easy (5x5),1,5x5,5,BFS,0.009,162,True,Solved
Easy (5x5),1,5x5,5,A*,0.004,30,True,Solved
Easy (5x5),1,5x5,5,Q-Learning,0.11,8321,True,Solved
Easy (5x5),1,5x5,5,Simulated Annealing,0.003,45,True,Solved
Easy (5x5),1,5x5,5,CP,0.016,0,True,Solved
Easy (5x5),2,5x5,4,Backtracking,0.001,42,True,Solved
Easy (5x5),2,5x5,4,BFS,0.061,498,True,Solved
Easy (5x5),2,5x5,4,A*,0.021,329,True,Solved
Easy (5x5),2,5x5,4,Q-Learning,0.09,6607,True,Solved
Easy (5x5),2,5x5,4,Simulated Annealing,0.867,13500,False,No Solution Data
Easy (5x5),2,5x5,4,CP,0.02,0,True,Solved
Easy (5x5),3,5x5,5,Backtracking,0.001,288,True,Solved
Easy (5x5),3,5x5,5,BFS,0.003,63,True,Solved
Easy (5x5),3,5x5,5,A*,0.004,52,True,Solved
Easy (5x5),3,5x5,5,Q-Learning,0.221,8550,True,Solved
Easy (5x5),3,5x5,5,Simulated Annealing,0.937,13500,False,No Solution Data
Easy (5x5),3,5x5,5,CP,0.031,0,True,Solved
Easy (5x5),4,5x5,4,Backtracking,0.002,370,True,Solved
Easy (5x5),4,5x5,4,BFS,0.011,200,True,Solved
Easy (5x5),4,5x5,4,A*,0.01,165,True,Solved
Easy (5x5),4,5x5,4,Q-Learning,0.121,8458,True,Solved
Easy (5x5),4,5x5,4,Simulated Annealing,0.724,13500,False,No Solution Data
Easy (5x5),4,5x5,4,CP,0.0191,0,True,Solved
Easy (5x5),5,5x5,4,Backtracking,0.001,50,True,Solved
Easy (5x5),5,5x5,4,BFS,0.02,335,True,Solved
Easy (5x5),5,5x5,4,A*,0.008,91,True,Solved
Easy (5x5),5,5x5,4,Q-Learning,0.126,9957,True,Solved
Easy (5x5),5,5x5,4,Simulated Annealing,0.763,13500,False,No Solution Data
Easy (5x5),5,5x5,4,CP,0.019,0,True,Solved
Easy (5x5),6,5x5,4,Backtracking,0.004,585,True,Solved
Easy (5x5),6,5x5,4,BFS,0.024,373,True,Solved
Easy (5x5),6,5x5,4,A*,0.014,192,True,Solved
Easy (5x5),6,5x5,4,Q-Learning,0.041,3246,True,Solved
Easy (5x5),6,5x5,4,Simulated Annealing,0.841,13500,False,No Solution Data
Easy (5x5),6,5x5,4,CP,0.0241,0,True,Solved
Easy (5x5),7,5x5,4,Backtracking,0.001,39,True,Solved
Easy (5x5),7,5x5,4,BFS,0.003,70,True,Solved
Easy (5x5),7,5x5,4,A*,0.004,60,True,Solved
Easy (5x5),7,5x5,4,Q-Learning,0.119,9275,True,Solved
Easy (5x5),7,5x5,4,Simulated Annealing,0.825,13500,False,No Solution Data
Easy (5x5),7,5x5,4,CP,0.0142,0,True,Solved
Easy (5x5),8,5x5,5,Backtracking,0.001,103,True,Solved
Easy (5x5),8,5x5,5,BFS,0.005,79,True,Solved
Easy (5x5),8,5x5,5,A*,0.003,36,True,Solved
Easy (5x5),8,5x5,5,Q-Learning,0.121,8423,True,Solved
Easy (5x5),8,5x5,5,Simulated Annealing,0.927,13500,False,No Solution Data
Easy (5x5),8,5x5,5,CP,0.018,0,True,Solved
Easy (5x5),9,5x5,4,Backtracking,0.002,134,True,Solved
Easy (5x5),9,5x5,4,BFS,0.012,217,True,Solved
Easy (5x5),9,5x5,4,A*,0.005,60,True,Solved
Easy (5x5),9,5x5,4,Q-Learning,0.062,4694,True,Solved
Easy (5x5),9,5x5,4,Simulated Annealing,0.799,13500,False,No Solution Data
Easy (5x5),9,5x5,4,CP,0.03,0,True,Solved
Easy (5x5),10,5x5,4,Backtracking,0.0,22,True,Solved
Easy (5x5),10,5x5,4,BFS,0.012,179,True,Solved
Easy (5x5),10,5x5,4,A*,0.003,61,True,Solved
Easy (5x5),10,5x5,4,Q-Learning,0.037,2934,True,Solved
Easy (5x5),10,5x5,4,Simulated Annealing,0.858,13500,False,No Solution Data
Easy (5x5),10,5x5,4,CP,0.022,0,True,Solved
Medium (6x6),1,6x6,6,Backtracking,0.001,31,True,Solved
Medium (6x6),1,6x6,6,BFS,0.121,1320,True,Solved
Medium (6x6),1,6x6,6,A*,0.006,61,True,Solved
Medium (6x6),1,6x6,6,Q-Learning,0.175,12265,True,Solved
Medium (6x6),1,6x6,6,Simulated Annealing,1.124,13500,False,No Solution Data
Medium (6x6),1,6x6,6,CP,0.0353,0,True,Solved
Medium (6x6),2,6x6,6,Backtracking,0.002,609,True,Solved
Medium (6x6),2,6x6,6,BFS,0.045,555,True,Solved
Medium (6x6),2,6x6,6,A*,0.025,289,True,Solved
Medium (6x6),2,6x6,6,Q-Learning,0.044,2842,False,No Solution Data
Medium (6x6),2,6x6,6,Simulated Annealing,1.137,13500,False,No Solution Data
Medium (6x6),2,6x6,6,CP,0.029,0,True,Solved
Medium (6x6),3,6x6,4,Backtracking,0.055,18547,True,Solved
Medium (6x6),3,6x6,4,BFS,0.192,2958,True,Solved
Medium (6x6),3,6x6,4,A*,0.162,2321,True,Solved
Medium (6x6),3,6x6,4,Q-Learning,0.091,6195,False,No Solution Data
Medium (6x6),3,6x6,4,Simulated Annealing,1.0212,13500,False,No Solution Data
Medium (6x6),3,6x6,4,CP,0.0323,0,True,Solved
Medium (6x6),4,6x6,4,Backtracking,0.021,5866,True,Solved
Medium (6x6),4,6x6,4,BFS,0.549,7468,True,Solved
Medium (6x6),4,6x6,4,A*,0.478,6584,True,Solved
Medium (6x6),4,6x6,4,Q-Learning,0.088,6177,False,No Solution Data
Medium (6x6),4,6x6,4,Simulated Annealing,0.984,13500,False,No Solution Data
Medium (6x6),4,6x6,4,CP,0.035,0,True,Solved
Medium (6x6),5,6x6,4,Backtracking,0.068,23439,True,Solved
Medium (6x6),5,6x6,4,BFS,0.53,7067,True,Solved
Medium (6x6),5,6x6,4,A*,0.476,5161,True,Solved
Medium (6x6),5,6x6,4,Q-Learning,0.057,4032,False,No Solution Data
Medium (6x6),5,6x6,4,Simulated Annealing,1.016,13500,False,No Solution Data
Medium (6x6),5,6x6,4,CP,0.025,0,True,Solved
Medium (6x6),6,6x6,6,Backtracking,0.002,627,True,Solved
Medium (6x6),6,6x6,6,BFS,0.126,1438,True,Solved
Medium (6x6),6,6x6,6,A*,0.045,462,True,Solved
Medium (6x6),6,6x6,6,Q-Learning,0.138,9358,True,Solved
Medium (6x6),6,6x6,6,Simulated Annealing,1.255,13500,False,No Solution Data
Medium (6x6),6,6x6,6,CP,0.0372,0,True,Solved
Medium (6x6),7,6x6,5,Backtracking,0.003,783,True,Solved
Medium (6x6),7,6x6,5,BFS,0.127,1588,True,Solved
Medium (6x6),7,6x6,5,A*,0.079,818,True,Solved
Medium (6x6),7,6x6,5,Q-Learning,0.154,9422,False,No Solution Data
Medium (6x6),7,6x6,5,Simulated Annealing,1.076,13500,False,No Solution Data
Medium (6x6),7,6x6,5,CP,0.0334,0,True,Solved
Medium (6x6),8,6x6,5,Backtracking,0.0,32,True,Solved
Medium (6x6),8,6x6,5,BFS,0.068,937,True,Solved
Medium (6x6),8,6x6,5,A*,0.035,450,True,Solved
Medium (6x6),8,6x6,5,Q-Learning,0.162,11519,True,Solved
Medium (6x6),8,6x6,5,Simulated Annealing,1.052,13500,False,No Solution Data
Medium (6x6),8,6x6,5,CP,0.0436,0,True,Solved
Medium (6x6),9,6x6,6,Backtracking,0.001,31,True,Solved
Medium (6x6),9,6x6,6,BFS,0.045,559,True,Solved
Medium (6x6),9,6x6,6,A*,0.004,31,True,Solved
Medium (6x6),9,6x6,6,Q-Learning,0.191,12640,True,Solved
Medium (6x6),9,6x6,6,Simulated Annealing,1.302,13500,False,No Solution Data
Medium (6x6),9,6x6,6,CP,0.0399,0,True,Solved
Medium (6x6),10,6x6,5,Backtracking,0.002,213,True,Solved
Medium (6x6),10,6x6,5,BFS,0.065,887,True,Solved
Medium (6x6),10,6x6,5,A*,0.035,456,True,Solved
Medium (6x6),10,6x6,5,Q-Learning,0.156,10820,True,Solved
Medium (6x6),10,6x6,5,Simulated Annealing,1.067,13500,False,No Solution Data
Medium (6x6),10,6x6,5,CP,0.031,0,True,Solved
